报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1708203,1560050,2026350,1949677,1771221,1608646,1609029,1896311,1661458,1749023,585782,87930,90113,88024,77782,85405,128527,124264,134170,97785,60443,59555,83514,88746,57262,51740,37509,29378,26921,30505,30547,28813,7890,11851,6146,3738,1701,4031,2128,329,573,1854,453,506,1648,1712,948,2580,1376,1925,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收票据(万元),1000,1000,117,117,159,100,58,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
应收账款(万元),377022,377157,241860,237013,261973,262897,182449,168226,179050,208172,210221,20839,10763,5586,9958,8464,5338,4622,4411,8575,8120,7880,2133,3695,8313,4600,4615,4476,4012,3054,397,302,1742,890,487,258,988,1070,1112,944,849,1008,1114,1029,1222,1202,1338,1642,1700,1477,
预付款项(万元),23242,23255,79632,140207,190721,127747,226747,231500,262012,145240,368112,25122,12745,8513,4830,1693,266,317,735,1470,218,349,1881,1230,1566,696,370,660,836,852,256,369,164,235,12,12,16,45,3,3,2,67,50,783,653,278,321,259,180,227,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收利息(万元),5245,4069,4237,6733,13262,9524,6690,5170,30390,6085,2047,17,622,263,--,20,183,183,--,--,18,18,33,33,33,58,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
应收股利(万元),4105,4341,237,237,--,4655,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
其他应收款(万元),--,443542,--,78532,90979,67489,46534,55742,93045,41269,60181,3970,1666,1283,1339,767,5812,405,2624,2954,595,1802,4846,4612,4607,9634,938,3289,3346,3327,2095,2119,1995,1880,1503,1384,2281,2338,6266,6172,13516,13498,13887,13928,13823,13579,12249,15501,15417,14230,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
存货(万元),2892427,2974215,3237230,3340896,3279966,3346662,3160984,3008633,2718812,3023878,2639500,1423,1493,1213,1216,1090,1333,1248,1134,1046,994,1295,825,931,933,975,831,863,881,731,120,189,411,546,802,844,901,1044,1198,1195,1276,1410,1323,1356,1318,1329,1340,1202,1419,925,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,730,2751,2099,2647,165,240,169,248,65,274,150,295,155,380,778,778,669,720,871,871,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
其他流动资产(万元),104956,108096,62264,66427,86941,87929,14405,29977,177807,31350,20203,43,42,1272,43,43,42,63,0,0,29,154,25,26,0,1,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
流动资产合计(万元),5528746,5501150,5747538,5820480,5696195,5516650,5247626,5398341,5124673,5207664,3886211,139585,117613,106402,95232,97756,141651,131397,143230,112210,71196,71832,93925,99992,73583,68574,44262,38667,35996,38468,33414,31792,12203,15402,8950,6236,5887,8529,10708,8644,16216,17837,16826,17601,18664,18101,16196,21184,20093,18784,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
可供出售金融资产(万元),--,1040534,--,1017864,1029206,1027335,1066309,1055329,1104974,1104974,543596,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,0,0,0,0,0,0,
持有至到期投资(万元),100,100,--,--,--,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
长期应收款(万元),42340,36331,23922,20114,22914,23493,22329,21499,15437,15443,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
长期股权投资(万元),1377647,1371224,1182297,1172360,1168245,1155062,1158481,1169833,1507077,1156023,1667847,11971,11992,11974,11815,11758,11962,11988,11225,11249,11270,11282,11285,11347,11346,11356,--,--,--,--,--,--,--,--,--,899,899,899,--,0,--,--,0,--,0,0,0,0,222,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
投资性房地产(万元),419161,419161,376390,376390,376337,376360,145329,147544,650100,650100,700496,46766,46699,46699,48151,47454,47404,47404,46059,46059,46059,46059,34303,34303,34303,27235,43505,43221,43221,43221,22894,14265,14265,14265,14097,14097,14097,14097,10572,10572,995,995,995,995,995,995,995,995,0,995,
固定资产原值(万元),--,892542,--,825456,--,816832,--,1098889,--,1259106,--,171546,--,172405,--,169729,--,170413,--,168336,--,168010,--,146289,--,154707,--,77309,--,77030,--,70751,--,71004,--,72834,0,69060,--,73161,--,72779,--,73261,--,73056,--,59638,--,59542,
累计折旧(万元),--,191112,--,177914,--,165173,--,199308,--,182101,--,36400,--,34505,--,31281,--,29359,--,26072,--,23776,--,17665,--,16128,--,15652,--,14291,--,17693,--,16976,--,16832,0,16017,--,16776,--,15713,--,15070,--,14007,--,14677,--,13886,
固定资产净值(万元),--,701430,--,647542,--,651659,--,899582,--,1077005,--,135147,--,137900,--,138448,--,141055,--,142264,--,144234,--,128624,--,138578,--,61656,--,62739,--,53058,--,54029,--,56003,0,53043,--,56385,--,57066,--,58191,--,59049,--,44961,--,45656,
固定资产减值准备(万元),--,12,--,--,--,1,--,27,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,149,--,153,--,153,--,3276,--,3276,--,149,0,149,--,149,--,149,--,149,--,149,--,149,--,149,
固定资产(万元),--,701418,661832,647542,675868,651658,776273,899555,1070531,1076978,671758,135147,136597,137900,137724,138448,139794,141055,142345,142264,143355,144234,127855,128624,129821,138430,133382,61503,62284,62586,49345,49782,50332,50753,55505,55854,52679,52895,55668,56236,56705,56918,57418,58042,58514,58900,59453,44813,46131,45508,
在建工程(万元),--,50625,238474,246703,240560,232254,345072,295100,269907,253683,333429,58101,54575,54343,40224,32330,30466,30466,--,--,--,--,--,0,--,--,19321,18676,17698,16104,15196,9527,3530,2671,2618,2651,2611,2400,2292,2040,1893,1786,1268,402,339,192,34,23,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
